s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_N-HEPTANE,MLR_PRODUCTS
 7.6012468E+000, 3.2412821E+002,-1.1607534E+002,-2.2463173E+002,-3.9100464E+000,-1.8238974E-002, 0.0000000E+000, 0.0000000E+000,-2.0446102E+001,-2.0507135E+001, 1.1712118E+000, 8.3135981E-003, 5.9615385E-058
 7.6116705E+000, 3.2618452E+002,-1.1757640E+002,-2.2357330E+002,-3.8845466E+000,-1.8270423E-002, 0.0000000E+000, 0.0000000E+000,-1.9248589E+001,-1.8867994E+001, 1.1712118E+000, 8.3135982E-003, 8.5940955E-058
 7.6220942E+000, 3.2792673E+002,-1.1786659E+002,-2.2269955E+002,-3.8481779E+000,-1.8299732E-002, 0.0000000E+000, 0.0000000E+000,-1.6939057E+001,-1.6505891E+001, 1.1712118E+000, 8.3135983E-003, 1.1400116E-057
 7.6325173E+000, 3.3506269E+002,-1.1978038E+002,-2.2218657E+002,-3.8009064E+000,-1.8329079E-002, 0.0000000E+000, 0.0000000E+000,-1.4201374E+001,-1.0723496E+001, 1.1712118E+000, 8.3135984E-003, 1.5456711E-057
 7.6429410E+000, 3.4234268E+002,-1.2276198E+002,-2.2142504E+002,-3.7977063E+000,-1.8375500E-002, 0.0000000E+000, 0.0000000E+000,-6.6865954E+000,-5.6604209E+000, 1.1712118E+000, 8.3135984E-003, 2.0660811E-057
 7.6533647E+000, 3.4778501E+002,-1.2584063E+002,-2.1956897E+002,-3.8111357E+000,-1.8331981E-002, 0.0000000E+000, 0.0000000E+000,-1.4711779E+000,-1.4540598E+000, 1.1712118E+000, 8.3135985E-003, 2.7800099E-057
 7.6603136E+000, 3.4752692E+002,-1.2715590E+002,-2.1704808E+002,-3.8110035E+000,-1.8289721E-002, 0.0000000E+000, 0.0000000E+000,-1.7845540E+000,-5.0635017E-001, 1.1712119E+000, 8.3135986E-003, 3.5721908E-057
 7.6707373E+000, 3.5071914E+002,-1.2615492E+002,-2.1407305E+002,-3.8010645E+000,-1.8304896E-002, 0.0000000E+000, 0.0000000E+000, 4.5388757E+000, 6.6718049E+000, 1.1712119E+000, 8.3135986E-003, 4.3986333E-057
 7.6811609E+000, 3.5904109E+002,-1.2914419E+002,-2.1016974E+002,-3.7826537E+000,-1.8348931E-002, 0.0000000E+000, 0.0000000E+000, 1.3722723E+001, 1.5926159E+001, 1.1712119E+000, 8.3135987E-003, 5.9140971E-057
 7.6915846E+000, 3.6559716E+002,-1.3145723E+002,-2.0614952E+002,-3.7929915E+000,-1.8348102E-002, 0.0000000E+000, 0.0000000E+000, 2.1912976E+001, 2.4179065E+001, 1.1712119E+000, 8.3135988E-003, 7.4460799E-057
 7.7020078E+000, 3.6786722E+002,-1.3299015E+002,-2.0259016E+002,-3.8378354E+000,-1.8377946E-002, 0.0000000E+000, 0.0000000E+000, 2.8522226E+001, 2.8430696E+001, 1.1712119E+000, 8.3135989E-003, 9.8606991E-057
 7.7124314E+000, 3.6085438E+002,-1.3026206E+002,-1.9973482E+002,-3.8617027E+000,-1.8407596E-002, 0.0000000E+000, 0.0000000E+000, 2.8009250E+001, 2.6977384E+001, 1.1712119E+000, 8.3135989E-003, 1.2877195E-056
 7.7228551E+000, 3.5884194E+002,-1.2795257E+002,-1.9772861E+002,-3.8590192E+000,-1.8384027E-002, 0.0000000E+000, 0.0000000E+000, 2.8505884E+001, 2.9283353E+001, 1.1712119E+000, 8.3135990E-003, 1.6250673E-056
 7.7332788E+000, 3.5340722E+002,-1.2596016E+002,-1.9586654E+002,-3.8944995E+000,-1.8346701E-002, 0.0000000E+000, 0.0000000E+000, 2.9023478E+001, 2.7667677E+001, 1.1712119E+000, 8.3135991E-003, 2.0521045E-056
 7.7402277E+000, 3.4485689E+002,-1.2307889E+002,-1.9411618E+002,-3.9077921E+000,-1.8348366E-002, 0.0000000E+000, 0.0000000E+000, 2.5636845E+001, 2.3735683E+001, 1.1712119E+000, 8.3135991E-003, 2.4684428E-056
 7.7506514E+000, 3.3884390E+002,-1.1997944E+002,-1.9200321E+002,-3.9286850E+000,-1.8326080E-002, 0.0000000E+000, 0.0000000E+000, 2.3356998E+001, 2.2914245E+001, 1.1712119E+000, 8.3135992E-003, 2.9433503E-056
 7.7610750E+000, 3.3402857E+002,-1.1771248E+002,-1.8909482E+002,-3.9173474E+000,-1.8179936E-002, 0.0000000E+000, 0.0000000E+000, 2.3802044E+001, 2.3285733E+001, 1.1712120E+000, 8.3135992E-003, 3.5952934E-056
 7.7714987E+000, 3.2749184E+002,-1.1603056E+002,-1.8629661E+002,-3.9189975E+000,-1.8202514E-002, 0.0000000E+000, 0.0000000E+000, 2.2337986E+001, 2.1227479E+001, 1.1712120E+000, 8.3135993E-003, 4.5491636E-056
 7.7819219E+000, 3.2619074E+002,-1.1459533E+002,-1.8394609E+002,-3.9033137E+000,-1.8335527E-002, 0.0000000E+000, 0.0000000E+000, 2.3070696E+001, 2.3727675E+001, 1.1712120E+000, 8.3135994E-003, 5.5817966E-056
 7.7923455E+000, 3.2758686E+002,-1.1519901E+002,-1.8231683E+002,-3.8932233E+000,-1.8402491E-002, 0.0000000E+000, 0.0000000E+000, 2.5827174E+001, 2.6159387E+001, 1.1712120E+000, 8.3135994E-003, 6.7928029E-056
 7.8027692E+000, 3.2755853E+002,-1.1687336E+002,-1.8183086E+002,-3.9402206E+000,-1.8414034E-002, 0.0000000E+000, 0.0000000E+000, 2.5711138E+001, 2.4895683E+001, 1.1712120E+000, 8.3135995E-003, 8.3070839E-056
 7.8131928E+000, 3.2143001E+002,-1.1551075E+002,-1.8257339E+002,-3.9652774E+000,-1.8366395E-002, 0.0000000E+000, 0.0000000E+000, 2.1847527E+001, 1.9362225E+001, 1.1712120E+000, 8.3135995E-003, 9.9406628E-056
 7.8201418E+000, 3.1581061E+002,-1.1278360E+002,-1.8403765E+002,-3.9565750E+000,-1.8369065E-002, 0.0000000E+000, 0.0000000E+000, 1.6139747E+001, 1.5014409E+001, 1.1712120E+000, 8.3135996E-003, 1.1323698E-055
 7.8305655E+000, 3.0977379E+002,-1.0996929E+002,-1.8626508E+002,-3.9389964E+000,-1.8353513E-002, 0.0000000E+000, 0.0000000E+000, 1.1575955E+001, 9.5820730E+000, 1.1712120E+000, 8.3135996E-003, 1.3210827E-055
 7.8409891E+000, 3.0875197E+002,-1.0984920E+002,-1.8978964E+002,-3.9294173E+000,-1.8296394E-002, 0.0000000E+000, 0.0000000E+000, 6.0526008E+000, 5.1654259E+000, 1.1712120E+000, 8.3135997E-003, 1.5966094E-055
 7.8514123E+000, 3.1053610E+002,-1.0968087E+002,-1.9383468E+002,-3.8773655E+000,-1.8269640E-002, 0.0000000E+000, 0.0000000E+000, 2.6710968E+000, 3.1249180E+000, 1.1712120E+000, 8.3135997E-003, 1.8424404E-055
 7.8618360E+000, 3.1462730E+002,-1.1084796E+002,-1.9762111E+002,-3.8352171E+000,-1.8293829E-002, 0.0000000E+000, 0.0000000E+000, 1.5309943E+000, 2.3047226E+000, 1.1712120E+000, 8.3135998E-003, 2.1937109E-055
 7.8722596E+000, 3.1597255E+002,-1.1373718E+002,-2.0034587E+002,-3.8247421E+000,-1.8295514E-002, 0.0000000E+000, 0.0000000E+000, 6.0357403E-001,-1.9535395E+000, 1.1712120E+000, 8.3135999E-003, 2.6100781E-055
 7.8826833E+000, 3.1439644E+002,-1.1375181E+002,-2.0186261E+002,-3.8185393E+000,-1.8185902E-002, 0.0000000E+000, 0.0000000E+000,-4.9832576E+000,-5.0547081E+000, 1.1712120E+000, 8.3135999E-003, 3.0452558E-055
 7.8931069E+000, 3.0875940E+002,-1.1121494E+002,-2.0237940E+002,-3.7883727E+000,-1.8088730E-002, 0.0000000E+000, 0.0000000E+000,-7.2841709E+000,-8.6413956E+000, 1.1712121E+000, 8.3136000E-003, 3.6153480E-055
 7.9000559E+000, 3.0807854E+002,-1.0990257E+002,-2.0244633E+002,-3.7623772E+000,-1.8064774E-002, 0.0000000E+000, 0.0000000E+000,-8.7443321E+000,-8.0507967E+000, 1.1712121E+000, 8.3136000E-003, 4.1247994E-055
 7.9104795E+000, 3.1115513E+002,-1.1018222E+002,-2.0229654E+002,-3.7546467E+000,-1.8044017E-002, 0.0000000E+000, 0.0000000E+000,-6.0973001E+000,-5.0963265E+000, 1.1712121E+000, 8.3136000E-003, 4.6276549E-055
 7.9209027E+000, 3.1581072E+002,-1.1242170E+002,-2.0183433E+002,-3.7455907E+000,-1.8008790E-002, 0.0000000E+000, 0.0000000E+000,-2.4946968E+000,-2.2089103E+000, 1.1712121E+000, 8.3136001E-003, 5.3680500E-055
 7.9313264E+000, 3.1504377E+002,-1.1354532E+002,-2.0110675E+002,-3.7348976E+000,-1.8051120E-002, 0.0000000E+000, 0.0000000E+000,-3.5169102E+000,-3.3612573E+000, 1.1712121E+000, 8.3136001E-003, 6.4935887E-055
 7.9417500E+000, 3.1501395E+002,-1.1365319E+002,-2.0064887E+002,-3.7068713E+000,-1.8123386E-002, 0.0000000E+000, 0.0000000E+000,-2.5717371E+000,-3.0131089E+000, 1.1712121E+000, 8.3136002E-003, 7.5579528E-055
 7.9521737E+000, 3.1638584E+002,-1.1372853E+002,-2.0086163E+002,-3.6904700E+000,-1.8209089E-002, 0.0000000E+000, 0.0000000E+000,-2.3255484E+000,-1.9130028E+000, 1.1712121E+000, 8.3136002E-003, 8.9727611E-055
 7.9625974E+000, 3.1405364E+002,-1.1379399E+002,-2.0179168E+002,-3.6702606E+000,-1.8245966E-002, 0.0000000E+000, 0.0000000E+000,-3.5574077E+000,-5.2205339E+000, 1.1712121E+000, 8.3136003E-003, 1.0633076E-054
 7.9730206E+000, 3.0954865E+002,-1.1218814E+002,-2.0310871E+002,-3.6428807E+000,-1.8184554E-002, 0.0000000E+000, 0.0000000E+000,-9.1260571E+000,-9.4092596E+000, 1.1712121E+000, 8.3136003E-003, 1.2676178E-054
 7.9834442E+000, 3.0747747E+002,-1.1113344E+002,-2.0455688E+002,-3.6162445E+000,-1.8085259E-002, 0.0000000E+000, 0.0000000E+000,-1.0701712E+001,-1.1847180E+001, 1.1712121E+000, 8.3136003E-003, 1.5034538E-054
 7.9903932E+000, 3.0781147E+002,-1.1070519E+002,-2.0593902E+002,-3.5849457E+000,-1.8042020E-002, 0.0000000E+000, 0.0000000E+000,-1.2730794E+001,-1.2435728E+001, 1.1712121E+000, 8.3136004E-003, 1.7433935E-054
 8.0008173E+000, 3.1177317E+002,-1.1075121E+002,-2.0782505E+002,-3.5560873E+000,-1.8060518E-002, 0.0000000E+000, 0.0000000E+000,-1.1920141E+001,-1.0377236E+001, 1.1712121E+000, 8.3136004E-003, 2.0397682E-054
 8.0112410E+000, 3.2109246E+002,-1.1453917E+002,-2.1060693E+002,-3.5579834E+000,-1.8116366E-002, 0.0000000E+000, 0.0000000E+000,-8.7541333E+000,-7.6297416E+000, 1.1712121E+000, 8.3136004E-003, 2.4954467E-054
 8.0216637E+000, 3.2442894E+002,-1.1582112E+002,-2.1379702E+002,-3.5753847E+000,-1.8265232E-002, 0.0000000E+000, 0.0000000E+000,-8.2413212E+000,-8.7828555E+000, 1.1712121E+000, 8.3136005E-003, 2.9947634E-054
 8.0320873E+000, 3.2733971E+002,-1.1790096E+002,-2.1727888E+002,-3.5970835E+000,-1.8353435E-002, 0.0000000E+000, 0.0000000E+000,-1.1491066E+001,-1.1455570E+001, 1.1712121E+000, 8.3136005E-003, 3.6360157E-054
 8.0425110E+000, 3.2907239E+002,-1.1845087E+002,-2.2151113E+002,-3.5917730E+000,-1.8392102E-002, 0.0000000E+000, 0.0000000E+000,-1.3622449E+001,-1.4499778E+001, 1.1712121E+000, 8.3136006E-003, 4.3387543E-054
 8.0529346E+000, 3.3040091E+002,-1.1970600E+002,-2.2648128E+002,-3.6110124E+000,-1.8333740E-002, 0.0000000E+000, 0.0000000E+000,-1.8631878E+001,-1.9415722E+001, 1.1712121E+000, 8.3136006E-003, 5.2882755E-054
 8.0633583E+000, 3.2736073E+002,-1.1819638E+002,-2.3197049E+002,-3.6400417E+000,-1.8343237E-002, 0.0000000E+000, 0.0000000E+000,-2.5227145E+001,-2.6464528E+001, 1.1712121E+000, 8.3136006E-003, 6.4328515E-054
 8.0703077E+000, 3.2601873E+002,-1.1746284E+002,-2.3672953E+002,-3.6487994E+000,-1.8332370E-002, 0.0000000E+000, 0.0000000E+000,-2.9904711E+001,-3.1840775E+001, 1.1712122E+000, 8.3136007E-003, 7.5717876E-054
 8.0807314E+000, 3.2450633E+002,-1.1724124E+002,-2.4102860E+002,-3.6681724E+000,-1.8333845E-002, 0.0000000E+000, 0.0000000E+000,-3.6736841E+001,-3.7450007E+001, 1.1712122E+000, 8.3136007E-003, 8.9514735E-054
 8.0911541E+000, 3.2231098E+002,-1.1698207E+002,-2.4547081E+002,-3.6903218E+000,-1.8360432E-002, 0.0000000E+000, 0.0000000E+000,-4.1903038E+001,-4.3850582E+001, 1.1712122E+000, 8.3136007E-003, 1.0916718E-053
 8.1015778E+000, 3.1975841E+002,-1.1623988E+002,-2.4886715E+002,-3.7191425E+000,-1.8336822E-002, 0.0000000E+000, 0.0000000E+000,-4.8105799E+001,-4.9086097E+001, 1.1712122E+000, 8.3136007E-003, 1.3465889E-053
 8.1120014E+000, 3.1511100E+002,-1.1511885E+002,-2.5093007E+002,-3.7205699E+000,-1.8302028E-002, 0.0000000E+000, 0.0000000E+000,-5.3077767E+001,-5.4676784E+001, 1.1712122E+000, 8.3136008E-003, 1.6445787E-053
 8.1224251E+000, 3.1640027E+002,-1.1408831E+002,-2.5217609E+002,-3.6899118E+000,-1.8315124E-002, 0.0000000E+000, 0.0000000E+000,-5.5568884E+001,-5.3572348E+001, 1.1712122E+000, 8.3136008E-003, 2.0255058E-053
 8.1328487E+000, 3.1882244E+002,-1.1381739E+002,-2.5259171E+002,-3.6589300E+000,-1.8316645E-002, 0.0000000E+000, 0.0000000E+000,-5.1340409E+001,-5.1263905E+001, 1.1712122E+000, 8.3136008E-003, 2.5009452E-053
 8.1432724E+000, 3.2487498E+002,-1.1652683E+002,-2.5187590E+002,-3.6505341E+000,-1.8281499E-002, 0.0000000E+000, 0.0000000E+000,-4.8393578E+001,-4.7196567E+001, 1.1712122E+000, 8.3136009E-003, 3.0978368E-053
 8.1502218E+000, 3.2779430E+002,-1.1888709E+002,-2.5066031E+002,-3.6490312E+000,-1.8240670E-002, 0.0000000E+000, 0.0000000E+000,-4.6116208E+001,-4.5420375E+001, 1.1712122E+000, 8.3136009E-003, 3.6905192E-053
 8.1606445E+000, 3.2321483E+002,-1.1663864E+002,-2.4934219E+002,-3.6566200E+000,-1.8209258E-002, 0.0000000E+000, 0.0000000E+000,-4.5435803E+001,-4.6440833E+001, 1.1712122E+000, 8.3136009E-003, 4.4207762E-053
 8.1710682E+000, 3.2112047E+002,-1.1565903E+002,-2.4817488E+002,-3.6606530E+000,-1.8204938E-002, 0.0000000E+000, 0.0000000E+000,-4.6975325E+001,-4.6392300E+001, 1.1712122E+000, 8.3136009E-003, 5.4710246E-053
 8.1814919E+000, 3.2395936E+002,-1.1592497E+002,-2.4711686E+002,-3.6566760E+000,-1.8185541E-002, 0.0000000E+000, 0.0000000E+000,-4.3439377E+001,-4.2757327E+001, 1.1712122E+000, 8.3136010E-003, 6.7832884E-053
 8.1919155E+000, 3.2565674E+002,-1.1713077E+002,-2.4545381E+002,-3.6868529E+000,-1.8175766E-002, 0.0000000E+000, 0.0000000E+000,-4.0756633E+001,-4.0632870E+001, 1.1712122E+000, 8.3136010E-003, 8.4204755E-053
 8.2023392E+000, 3.2417634E+002,-1.1710033E+002,-2.4318047E+002,-3.7187294E+000,-1.8122693E-002, 0.0000000E+000, 0.0000000E+000,-3.9852018E+001,-3.9841310E+001, 1.1712122E+000, 8.3136010E-003, 1.0436285E-052
 8.2127628E+000, 3.2118025E+002,-1.1501740E+002,-2.4035928E+002,-3.7174882E+000,-1.8039867E-002, 0.0000000E+000, 0.0000000E+000,-3.8564338E+001,-3.7931956E+001, 1.1712122E+000, 8.3136011E-003, 1.2921830E-052
 8.2231865E+000, 3.2103712E+002,-1.1481674E+002,-2.3672826E+002,-3.7163609E+000,-1.8057870E-002, 0.0000000E+000, 0.0000000E+000,-3.4573368E+001,-3.4242291E+001, 1.1712122E+000, 8.3136011E-003, 1.5925894E-052
 8.2301359E+000, 3.2099008E+002,-1.1489267E+002,-2.3309443E+002,-3.7230949E+000,-1.8064410E-002, 0.0000000E+000, 0.0000000E+000,-3.1276976E+001,-3.0738182E+001, 1.1712122E+000, 8.3136011E-003, 1.9045354E-052
 8.2405586E+000, 3.2393039E+002,-1.1590951E+002,-2.2920727E+002,-3.7442569E+000,-1.8060318E-002, 0.0000000E+000, 0.0000000E+000,-2.6505494E+001,-2.4948706E+001, 1.1712122E+000, 8.3136011E-003, 2.2754995E-052
 8.2509823E+000, 3.2142824E+002,-1.1533492E+002,-2.2437508E+002,-3.7632489E+000,-1.7954111E-002, 0.0000000E+000, 0.0000000E+000,-2.1474251E+001,-2.2062968E+001, 1.1712122E+000, 8.3136011E-003, 2.8139736E-052
 8.2614059E+000, 3.1875453E+002,-1.1367172E+002,-2.1959000E+002,-3.7610903E+000,-1.7896692E-002, 0.0000000E+000, 0.0000000E+000,-1.8946577E+001,-1.8286172E+001, 1.1712122E+000, 8.3136012E-003, 3.4755151E-052
 8.2718296E+000, 3.1777020E+002,-1.1290261E+002,-2.1440813E+002,-3.7424896E+000,-1.7935387E-002, 0.0000000E+000, 0.0000000E+000,-1.4513766E+001,-1.3300953E+001, 1.1712122E+000, 8.3136012E-003, 4.2912138E-052
 8.2822533E+000, 3.1846394E+002,-1.1283931E+002,-2.0834466E+002,-3.7249662E+000,-1.7969970E-002, 0.0000000E+000, 0.0000000E+000,-7.4643152E+000,-6.4629664E+000, 1.1712122E+000, 8.3136012E-003, 5.2881896E-052
 8.2926769E+000, 3.1991075E+002,-1.1353386E+002,-2.0141916E+002,-3.6965628E+000,-1.7971409E-002, 0.0000000E+000, 0.0000000E+000,-2.6425711E-001, 1.2431904E+000, 1.1712122E+000, 8.3136012E-003, 6.5145077E-052
 8.3031006E+000, 3.2325719E+002,-1.1480327E+002,-1.9388005E+002,-3.6947645E+000,-1.7926838E-002, 0.0000000E+000, 0.0000000E+000, 9.0520655E+000, 1.0861179E+001, 1.1712122E+000, 8.3136013E-003, 8.0153690E-052
 8.3100491E+000, 3.2408321E+002,-1.1451760E+002,-1.8736325E+002,-3.6869815E+000,-1.7976629E-002, 0.0000000E+000, 0.0000000E+000, 1.6417632E+001, 1.8497402E+001, 1.1712122E+000, 8.3136013E-003, 9.5245685E-052
 8.3204727E+000, 3.2497987E+002,-1.1524141E+002,-1.8106587E+002,-3.6727590E+000,-1.8001154E-002, 0.0000000E+000, 0.0000000E+000, 2.3739505E+001, 2.4981830E+001, 1.1712122E+000, 8.3136013E-003, 1.1287951E-051
 8.3308964E+000, 3.2538698E+002,-1.1534493E+002,-1.7422761E+002,-3.6486132E+000,-1.8069986E-002, 0.0000000E+000, 0.0000000E+000, 3.1723169E+001, 3.2147755E+001, 1.1712122E+000, 8.3136013E-003, 1.3808572E-051
 8.3413200E+000, 3.2644626E+002,-1.1530159E+002,-1.6897215E+002,-3.6288440E+000,-1.8090786E-002, 0.0000000E+000, 0.0000000E+000, 3.7286351E+001, 3.8525584E+001, 1.1712122E+000, 8.3136013E-003, 1.6897729E-051
 8.3517437E+000, 3.2714538E+002,-1.1669435E+002,-1.6573119E+002,-3.6159489E+000,-1.8084049E-002, 0.0000000E+000, 0.0000000E+000, 4.0905333E+001, 4.1085803E+001, 1.1712123E+000, 8.3136014E-003, 2.0629835E-051
 8.3621674E+000, 3.2555641E+002,-1.1512480E+002,-1.6430436E+002,-3.6152613E+000,-1.8078410E-002, 0.0000000E+000, 0.0000000E+000, 4.1795889E+001, 4.2493912E+001, 1.1712123E+000, 8.3136014E-003, 2.5153411E-051
 8.3725910E+000, 3.2850453E+002,-1.1610713E+002,-1.6421825E+002,-3.5901376E+000,-1.8081792E-002, 0.0000000E+000, 0.0000000E+000, 4.4431171E+001, 4.4570936E+001, 1.1712123E+000, 8.3136014E-003, 3.0825988E-051
 8.3830147E+000, 3.3004773E+002,-1.1739051E+002,-1.6512983E+002,-3.6038551E+000,-1.8106881E-002, 0.0000000E+000, 0.0000000E+000, 4.4226707E+001, 4.3905427E+001, 1.1712123E+000, 8.3136014E-003, 3.7685833E-051
 8.3934383E+000, 3.3121815E+002,-1.1904280E+002,-1.6689410E+002,-3.6069859E+000,-1.8113827E-002, 0.0000000E+000, 0.0000000E+000, 4.2038559E+001, 4.1656149E+001, 1.1712123E+000, 8.3136014E-003, 4.5980175E-051
 8.4003868E+000, 3.2554269E+002,-1.1804781E+002,-1.6909085E+002,-3.6180723E+000,-1.8122701E-002, 0.0000000E+000, 0.0000000E+000, 3.7307499E+001, 3.4767835E+001, 1.1712123E+000, 8.3136014E-003, 5.4167554E-051
 8.4108105E+000, 3.2218632E+002,-1.1606873E+002,-1.7216385E+002,-3.6082989E+000,-1.8139351E-002, 0.0000000E+000, 0.0000000E+000, 3.1602220E+001, 3.0327298E+001, 1.1712123E+000, 8.3136015E-003, 6.4075854E-051
 8.4212341E+000, 3.1904318E+002,-1.1456310E+002,-1.7670404E+002,-3.5801752E+000,-1.8155137E-002, 0.0000000E+000, 0.0000000E+000, 2.5338244E+001, 2.4177707E+001, 1.1712123E+000, 8.3136015E-003, 7.8470433E-051
 8.4316578E+000, 3.1805135E+002,-1.1424012E+002,-1.8141832E+002,-3.5535886E+000,-1.8138350E-002, 0.0000000E+000, 0.0000000E+000, 1.9453358E+001, 1.8821181E+001, 1.1712123E+000, 8.3136015E-003, 9.6251096E-051
 8.4420815E+000, 3.1868126E+002,-1.1441371E+002,-1.8550572E+002,-3.5303463E+000,-1.8147975E-002, 0.0000000E+000, 0.0000000E+000, 1.5687978E+001, 1.5213340E+001, 1.1712123E+000, 8.3136015E-003, 1.1848961E-050
 8.4525051E+000, 3.1629590E+002,-1.1444014E+002,-1.8869083E+002,-3.5198590E+000,-1.8193907E-002, 0.0000000E+000, 0.0000000E+000, 1.1176806E+001, 9.6268766E+000, 1.1712123E+000, 8.3136015E-003, 1.4607987E-050
 8.4629288E+000, 3.1390421E+002,-1.1340732E+002,-1.9127659E+002,-3.5043860E+000,-1.8222380E-002, 0.0000000E+000, 0.0000000E+000, 5.9182214E+000, 5.6976928E+000, 1.1712123E+000, 8.3136015E-003, 1.8128266E-050
 8.4733524E+000, 3.1796558E+002,-1.1368280E+002,-1.9365615E+002,-3.4817887E+000,-1.8210061E-002, 0.0000000E+000, 0.0000000E+000, 6.5115516E+000, 7.1266301E+000, 1.1712123E+000, 8.3136016E-003, 2.2704841E-050
 8.4803009E+000, 3.2307462E+002,-1.1652124E+002,-1.9540936E+002,-3.4685300E+000,-1.8253597E-002, 0.0000000E+000, 0.0000000E+000, 6.7861739E+000, 7.6572383E+000, 1.1712123E+000, 8.3136016E-003, 2.7540094E-050
 8.4907246E+000, 3.2494956E+002,-1.1784490E+002,-1.9708796E+002,-3.4553950E+000,-1.8324055E-002, 0.0000000E+000, 0.0000000E+000, 6.7046904E+000, 6.5429860E+000, 1.1712123E+000, 8.3136016E-003, 3.3626425E-050
 8.5011482E+000, 3.3118390E+002,-1.2034501E+002,-1.9935451E+002,-3.4402773E+000,-1.8331921E-002, 0.0000000E+000, 0.0000000E+000, 7.2614553E+000, 8.0257581E+000, 1.1712123E+000, 8.3136016E-003, 4.2972472E-050
 8.5115719E+000, 3.3343978E+002,-1.2208977E+002,-2.0172017E+002,-3.4434450E+000,-1.8288630E-002, 0.0000000E+000, 0.0000000E+000, 6.7415889E+000, 6.1681127E+000, 1.1712123E+000, 8.3136016E-003, 5.5291584E-050
 8.5219955E+000, 3.3388349E+002,-1.2171415E+002,-2.0395126E+002,-3.4289493E+000,-1.8238031E-002, 0.0000000E+000, 0.0000000E+000, 4.3818441E+000, 4.7709013E+000, 1.1712123E+000, 8.3136016E-003, 7.1357570E-050
 8.5324192E+000, 3.3591981E+002,-1.2177713E+002,-2.0597544E+002,-3.4247524E+000,-1.8245086E-002, 0.0000000E+000, 0.0000000E+000, 4.8046451E+000, 4.7242460E+000, 1.1712123E+000, 8.3136016E-003, 9.2404897E-050
 8.5428429E+000, 3.3636791E+002,-1.2293095E+002,-2.0765839E+002,-3.4287487E+000,-1.8327034E-002, 0.0000000E+000, 0.0000000E+000, 2.7407559E+000, 2.3314903E+000, 1.1712123E+000, 8.3136016E-003, 1.1996163E-049
 8.5532665E+000, 3.3805279E+002,-1.2299535E+002,-2.0922447E+002,-3.4218264E+000,-1.8389762E-002, 0.0000000E+000, 0.0000000E+000, 1.6249105E+000, 2.3927521E+000, 1.1712123E+000, 8.3136017E-003, 1.5572413E-049
 8.5602150E+000, 3.3775042E+002,-1.2172095E+002,-2.1054367E+002,-3.4190008E+000,-1.8364502E-002, 0.0000000E+000, 0.0000000E+000, 2.7839604E+000, 2.0484307E+000, 1.1712123E+000, 8.3136017E-003, 1.9325567E-049
 8.5706387E+000, 3.4461249E+002,-1.2483579E+002,-2.1209105E+002,-3.4214509E+000,-1.8283003E-002, 0.0000000E+000, 0.0000000E+000, 2.6120567E+000, 4.2459100E+000, 1.1712123E+000, 8.3136017E-003, 2.4011899E-049
 8.5810623E+000, 3.4314107E+002,-1.2449339E+002,-2.1398146E+002,-3.4374633E+000,-1.8243142E-002, 0.0000000E+000, 0.0000000E+000, 1.9588181E+000, 1.2105105E+000, 1.1712123E+000, 8.3136017E-003, 3.0956457E-049
 8.5914860E+000, 3.4355525E+002,-1.2454116E+002,-2.1584040E+002,-3.4378148E+000,-1.8224866E-002, 0.0000000E+000, 0.0000000E+000,-1.9465857E-001,-2.8235287E-001, 1.1712123E+000, 8.3136017E-003, 3.9795866E-049
 8.6019096E+000, 3.4129815E+002,-1.2439449E+002,-2.1771695E+002,-3.4489545E+000,-1.8227560E-002, 0.0000000E+000, 0.0000000E+000,-2.6685998E+000,-4.2804704E+000, 1.1712123E+000, 8.3136017E-003, 5.0764634E-049
 8.6123333E+000, 3.3690102E+002,-1.2239762E+002,-2.1943397E+002,-3.4554495E+000,-1.8223402E-002, 0.0000000E+000, 0.0000000E+000,-7.7204892E+000,-8.4042342E+000, 1.1712123E+000, 8.3136017E-003, 6.4855876E-049
 8.6227570E+000, 3.3352435E+002,-1.2060804E+002,-2.2081982E+002,-3.4551511E+000,-1.8201621E-002, 0.0000000E+000, 0.0000000E+000,-1.1084883E+001,-1.1376866E+001, 1.1712123E+000, 8.3136017E-003, 8.2178247E-049
 8.6331797E+000, 3.3064089E+002,-1.1880074E+002,-2.2185329E+002,-3.4650938E+000,-1.8127449E-002, 0.0000000E+000, 0.0000000E+000,-1.3058754E+001,-1.3496360E+001, 1.1712123E+000, 8.3136018E-003, 1.0409372E-048
 8.6401291E+000, 3.3125169E+002,-1.1827524E+002,-2.2224416E+002,-3.4474893E+000,-1.8099140E-002, 0.0000000E+000, 0.0000000E+000,-1.3507382E+001,-1.2733295E+001, 1.1712123E+000, 8.3136018E-003, 1.2629572E-048
 8.6505527E+000, 3.2818681E+002,-1.1739474E+002,-2.2191290E+002,-3.4592075E+000,-1.8092369E-002, 0.0000000E+000, 0.0000000E+000,-1.3396662E+001,-1.4598127E+001, 1.1712123E+000, 8.3136018E-003, 1.5254672E-048
