s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_N-HEPTANE,MLR_PRODUCTS
 1.5002394E+001, 3.1832093E+002,-1.1337088E+002,-2.3863589E+002,-3.7577907E+000,-1.8033072E-002, 0.0000000E+000, 0.0000000E+000,-3.8940853E+001,-3.7461667E+001, 1.1712124E+000, 8.3136023E-003, 5.2193869E-038
 1.5021172E+001, 3.2355174E+002,-1.1509775E+002,-2.3596537E+002,-3.7691184E+000,-1.8149379E-002, 0.0000000E+000, 0.0000000E+000,-3.1786171E+001,-3.1298644E+001, 1.1712124E+000, 8.3136023E-003, 5.1396689E-038
 1.5043706E+001, 3.3400776E+002,-1.1944799E+002,-2.3490616E+002,-3.8319586E+000,-1.8231117E-002, 0.0000000E+000, 0.0000000E+000,-2.5101814E+001,-2.4196574E+001, 1.1712124E+000, 8.3136023E-003, 5.0608617E-038
 1.5062484E+001, 3.4195408E+002,-1.2352640E+002,-2.3661477E+002,-3.9223319E+000,-1.8274262E-002, 0.0000000E+000, 0.0000000E+000,-2.3462655E+001,-2.2127695E+001, 1.1712124E+000, 8.3136023E-003, 4.9614828E-038
 1.5081262E+001, 3.4787194E+002,-1.2623705E+002,-2.3830819E+002,-3.9835515E+000,-1.8323248E-002, 0.0000000E+000, 0.0000000E+000,-2.0168821E+001,-2.0675171E+001, 1.1712124E+000, 8.3136023E-003, 4.8845172E-038
 1.5100040E+001, 3.4293257E+002,-1.2461928E+002,-2.3705872E+002,-4.0895937E+000,-1.8334267E-002, 0.0000000E+000, 0.0000000E+000,-2.2868432E+001,-2.2853368E+001, 1.1712124E+000, 8.3136023E-003, 4.7971973E-038
 1.5122574E+001, 3.3823259E+002,-1.2321073E+002,-2.3271548E+002,-4.1258991E+000,-1.8216827E-002, 0.0000000E+000, 0.0000000E+000,-2.1009059E+001,-2.1837730E+001, 1.1712124E+000, 8.3136023E-003, 4.7117872E-038
 1.5141352E+001, 3.3172740E+002,-1.2080477E+002,-2.3206627E+002,-4.1915664E+000,-1.8085635E-002, 0.0000000E+000, 0.0000000E+000,-2.4363125E+001,-2.5353293E+001, 1.1712124E+000, 8.3136023E-003, 4.6298590E-038
 1.5161959E+001, 3.3008825E+002,-1.2020890E+002,-2.3119734E+002,-4.1752121E+000,-1.8055070E-002, 0.0000000E+000, 0.0000000E+000,-2.5609519E+001,-2.5511253E+001, 1.1712124E+000, 8.3136023E-003, 4.5640859E-038
 1.5180159E+001, 3.2434731E+002,-1.1811880E+002,-2.2689380E+002,-4.1405631E+000,-1.8044617E-002, 0.0000000E+000, 0.0000000E+000,-2.4063266E+001,-2.4823897E+001, 1.1712124E+000, 8.3136023E-003, 4.4883865E-038
 1.5202148E+001, 3.1534578E+002,-1.1345023E+002,-2.2560679E+002,-4.1036615E+000,-1.8036918E-002, 0.0000000E+000, 0.0000000E+000,-2.6822218E+001,-2.7832945E+001, 1.1712124E+000, 8.3136023E-003, 4.4114938E-038
 1.5220845E+001, 3.0706305E+002,-1.0975245E+002,-2.2533947E+002,-4.0374636E+000,-1.8004326E-002, 0.0000000E+000, 0.0000000E+000,-3.1933660E+001,-3.2084343E+001, 1.1712124E+000, 8.3136023E-003, 4.3346480E-038
 1.5241965E+001, 3.1230667E+002,-1.1135272E+002,-2.2445513E+002,-3.9686995E+000,-1.7925519E-002, 0.0000000E+000, 0.0000000E+000,-2.8048736E+001,-2.7487808E+001, 1.1712124E+000, 8.3136023E-003, 4.2631859E-038
 1.5260116E+001, 3.1215237E+002,-1.1259611E+002,-2.2057196E+002,-3.9215439E+000,-1.7971615E-002, 0.0000000E+000, 0.0000000E+000,-2.4838738E+001,-2.4955211E+001, 1.1712124E+000, 8.3136023E-003, 4.1883965E-038
 1.5281895E+001, 3.0799618E+002,-1.1033818E+002,-2.1705102E+002,-3.8758216E+000,-1.7986307E-002, 0.0000000E+000, 0.0000000E+000,-2.3182893E+001,-2.3286831E+001, 1.1712124E+000, 8.3136023E-003, 4.1244197E-038
 1.5300045E+001, 3.0669527E+002,-1.0854211E+002,-2.2001882E+002,-3.8560314E+000,-1.7894248E-002, 0.0000000E+000, 0.0000000E+000,-2.5078684E+001,-2.5739584E+001, 1.1712124E+000, 8.3136023E-003, 4.0613257E-038
 1.5321825E+001, 3.1034423E+002,-1.1017169E+002,-2.3052499E+002,-3.8604550E+000,-1.7944576E-002, 0.0000000E+000, 0.0000000E+000,-3.3396025E+001,-3.4230846E+001, 1.1712124E+000, 8.3136023E-003, 4.0034647E-038
 1.5343967E+001, 3.0674665E+002,-1.1021648E+002,-2.4232538E+002,-3.8728221E+000,-1.7895176E-002, 0.0000000E+000, 0.0000000E+000,-4.7589030E+001,-4.9685928E+001, 1.1712124E+000, 8.3136023E-003, 3.9445565E-038
 1.5362587E+001, 3.0425713E+002,-1.0942107E+002,-2.4694718E+002,-3.8116753E+000,-1.7884521E-002, 0.0000000E+000, 0.0000000E+000,-5.6686768E+001,-5.5940680E+001, 1.1712124E+000, 8.3136023E-003, 3.8978138E-038
 1.5380308E+001, 3.0944922E+002,-1.1140303E+002,-2.4453516E+002,-3.7515078E+000,-1.7897943E-002, 0.0000000E+000, 0.0000000E+000,-5.1136844E+001,-5.0258365E+001, 1.1712124E+000, 8.3136023E-003, 3.8542046E-038
 1.5403347E+001, 3.1248889E+002,-1.1307756E+002,-2.3666259E+002,-3.7166897E+000,-1.8028828E-002, 0.0000000E+000, 0.0000000E+000,-4.1932202E+001,-4.0985975E+001, 1.1712124E+000, 8.3136023E-003, 3.8036516E-038
 1.5422841E+001, 3.1322497E+002,-1.1301734E+002,-2.2428097E+002,-3.7464832E+000,-1.7997453E-002, 0.0000000E+000, 0.0000000E+000,-2.9356772E+001,-2.7837817E+001, 1.1712124E+000, 8.3136023E-003, 3.7456751E-038
 1.5443894E+001, 3.1167932E+002,-1.1182854E+002,-2.0903329E+002,-3.8225750E+000,-1.7919742E-002, 0.0000000E+000, 0.0000000E+000,-1.4380061E+001,-1.3023006E+001, 1.1712124E+000, 8.3136023E-003, 3.7176748E-038
 1.5461050E+001, 3.1263498E+002,-1.1105777E+002,-1.9575008E+002,-3.9593570E+000,-1.7982281E-002, 0.0000000E+000, 0.0000000E+000, 4.1735759E-001, 1.8497958E+000, 1.1712124E+000, 8.3136023E-003, 3.6840594E-038
 1.5482493E+001, 3.1921201E+002,-1.1321338E+002,-1.8634455E+002,-4.0306986E+000,-1.7991922E-002, 0.0000000E+000, 0.0000000E+000, 1.3262477E+001, 1.5605393E+001, 1.1712124E+000, 8.3136023E-003, 3.6577589E-038
 1.5503937E+001, 3.2405130E+002,-1.1534191E+002,-1.8067883E+002,-3.9971439E+000,-1.8064902E-002, 0.0000000E+000, 0.0000000E+000, 2.3988900E+001, 2.4015354E+001, 1.1712124E+000, 8.3136023E-003, 3.6356807E-038
 1.5521091E+001, 3.2668077E+002,-1.1729060E+002,-1.7748653E+002,-3.9152649E+000,-1.8032473E-002, 0.0000000E+000, 0.0000000E+000, 2.7463068E+001, 2.7970336E+001, 1.1712124E+000, 8.3136023E-003, 3.6211345E-038
 1.5542535E+001, 3.3053560E+002,-1.1890865E+002,-1.7446150E+002,-3.8345614E+000,-1.7979032E-002, 0.0000000E+000, 0.0000000E+000, 3.2265653E+001, 3.3312907E+001, 1.1712124E+000, 8.3136023E-003, 3.6171422E-038
 1.5563979E+001, 3.3056029E+002,-1.1959413E+002,-1.6911355E+002,-3.7434750E+000,-1.7938666E-002, 0.0000000E+000, 0.0000000E+000, 3.7760255E+001, 3.8091201E+001, 1.1712124E+000, 8.3136023E-003, 3.6112043E-038
 1.5581134E+001, 3.3443220E+002,-1.1963829E+002,-1.6135127E+002,-3.6696283E+000,-1.7877671E-002, 0.0000000E+000, 0.0000000E+000, 4.7968861E+001, 4.9755138E+001, 1.1712124E+000, 8.3136023E-003, 3.6164736E-038
 1.5600504E+001, 3.3581405E+002,-1.2014476E+002,-1.5380192E+002,-3.6245406E+000,-1.7862926E-002, 0.0000000E+000, 0.0000000E+000, 5.7034699E+001, 5.8224974E+001, 1.1712124E+000, 8.3136023E-003, 3.6233482E-038
 1.5621183E+001, 3.4093977E+002,-1.2168561E+002,-1.4743100E+002,-3.5862245E+000,-1.7883217E-002, 0.0000000E+000, 0.0000000E+000, 6.7210387E+001, 6.8219054E+001, 1.1712124E+000, 8.3136023E-003, 3.6398146E-038
 1.5642488E+001, 3.4575238E+002,-1.2368348E+002,-1.4611943E+002,-3.6009754E+000,-1.7943684E-002, 0.0000000E+000, 0.0000000E+000, 7.2033432E+001, 7.2330553E+001, 1.1712124E+000, 8.3136023E-003, 3.6613003E-038
 1.5661088E+001, 3.4899798E+002,-1.2511694E+002,-1.5024442E+002,-3.6350013E+000,-1.8020863E-002, 0.0000000E+000, 0.0000000E+000, 7.0485733E+001, 6.9983596E+001, 1.1712124E+000, 8.3136023E-003, 3.6858814E-038
 1.5683408E+001, 3.4451545E+002,-1.2521386E+002,-1.5620395E+002,-3.6813137E+000,-1.8007220E-002, 0.0000000E+000, 0.0000000E+000, 6.1208142E+001, 5.9398320E+001, 1.1712124E+000, 8.3136023E-003, 3.7230964E-038
 1.5702008E+001, 3.3168785E+002,-1.2037537E+002,-1.6068026E+002,-3.7044004E+000,-1.7971200E-002, 0.0000000E+000, 0.0000000E+000, 4.8227686E+001, 4.6909858E+001, 1.1712124E+000, 8.3136023E-003, 3.7606693E-038
 1.5720608E+001, 3.2391988E+002,-1.1591414E+002,-1.6343646E+002,-3.6865688E+000,-1.7895650E-002, 0.0000000E+000, 0.0000000E+000, 4.2090866E+001, 4.0864823E+001, 1.1712124E+000, 8.3136023E-003, 3.8227425E-038
 1.5742928E+001, 3.1871673E+002,-1.1343341E+002,-1.6277887E+002,-3.6628107E+000,-1.7905361E-002, 0.0000000E+000, 0.0000000E+000, 3.8869923E+001, 3.8823727E+001, 1.1712124E+000, 8.3136023E-003, 3.9485059E-038
 1.5761527E+001, 3.1027489E+002,-1.1061541E+002,-1.6119103E+002,-3.6444761E+000,-1.7948832E-002, 0.0000000E+000, 0.0000000E+000, 3.5733806E+001, 3.4806023E+001, 1.1712124E+000, 8.3136023E-003, 4.1017257E-038
 1.5780128E+001, 3.0606152E+002,-1.0866419E+002,-1.6051820E+002,-3.6432988E+000,-1.7936931E-002, 0.0000000E+000, 0.0000000E+000, 3.3814385E+001, 3.3217890E+001, 1.1712124E+000, 8.3136023E-003, 4.2477074E-038
 1.5802447E+001, 3.0315423E+002,-1.0846139E+002,-1.6228551E+002,-3.6261313E+000,-1.7909996E-002, 0.0000000E+000, 0.0000000E+000, 2.8736979E+001, 2.8763287E+001, 1.1712124E+000, 8.3136023E-003, 4.4291550E-038
 1.5821047E+001, 3.1114297E+002,-1.1082256E+002,-1.6739271E+002,-3.5869334E+000,-1.7831180E-002, 0.0000000E+000, 0.0000000E+000, 2.8271043E+001, 2.9322939E+001, 1.1712124E+000, 8.3136023E-003, 4.6082395E-038
 1.5843367E+001, 3.2057615E+002,-1.1549105E+002,-1.7313652E+002,-3.5599211E+000,-1.7833782E-002, 0.0000000E+000, 0.0000000E+000, 2.7908675E+001, 2.8370820E+001, 1.1712124E+000, 8.3136023E-003, 4.7721588E-038
 1.5861966E+001, 3.2660627E+002,-1.1759781E+002,-1.7739978E+002,-3.5268290E+000,-1.7767160E-002, 0.0000000E+000, 0.0000000E+000, 2.8056139E+001, 2.8064081E+001, 1.1712124E+000, 8.3136023E-003, 4.9343942E-038
 1.5880567E+001, 3.3071056E+002,-1.1908293E+002,-1.7957669E+002,-3.4809362E+000,-1.7667297E-002, 0.0000000E+000, 0.0000000E+000, 2.7262002E+001, 2.8552334E+001, 1.1712124E+000, 8.3136023E-003, 5.0935267E-038
 1.5902886E+001, 3.3968003E+002,-1.2175679E+002,-1.8069322E+002,-3.4457818E+000,-1.7752781E-002, 0.0000000E+000, 0.0000000E+000, 3.2708534E+001, 3.3766481E+001, 1.1712124E+000, 8.3136023E-003, 5.2919336E-038
 1.5921486E+001, 3.4060259E+002,-1.2412020E+002,-1.8176673E+002,-3.4489436E+000,-1.7931873E-002, 0.0000000E+000, 0.0000000E+000, 3.2923587E+001, 3.1248786E+001, 1.1712124E+000, 8.3136023E-003, 5.5302579E-038
 1.5940085E+001, 3.3628907E+002,-1.2108291E+002,-1.8384282E+002,-3.4493933E+000,-1.7982426E-002, 0.0000000E+000, 0.0000000E+000, 2.7725835E+001, 2.7895966E+001, 1.1712124E+000, 8.3136023E-003, 5.7763571E-038
 1.5962405E+001, 3.3382239E+002,-1.2020939E+002,-1.8744660E+002,-3.4697648E+000,-1.8016381E-002, 0.0000000E+000, 0.0000000E+000, 2.2916327E+001, 2.2678619E+001, 1.1712124E+000, 8.3136023E-003, 5.9822310E-038
 1.5981006E+001, 3.3158187E+002,-1.2037455E+002,-1.9207806E+002,-3.4642223E+000,-1.8075180E-002, 0.0000000E+000, 0.0000000E+000, 1.7104841E+001, 1.5646966E+001, 1.1712124E+000, 8.3136023E-003, 6.1437131E-038
 1.6003325E+001, 3.3089601E+002,-1.1961001E+002,-2.0191689E+002,-3.4765558E+000,-1.8082744E-002, 0.0000000E+000, 0.0000000E+000, 7.0478577E+000, 5.8744755E+000, 1.1712124E+000, 8.3136023E-003, 6.5953049E-038
 1.6021925E+001, 3.2901650E+002,-1.1871720E+002,-2.2113947E+002,-3.4985044E+000,-1.8101024E-002, 0.0000000E+000, 0.0000000E+000,-1.2466736E+001,-1.4356774E+001, 1.1712124E+000, 8.3136023E-003, 7.1304631E-038
 1.6040525E+001, 3.2909661E+002,-1.1880353E+002,-2.4380412E+002,-3.5552230E+000,-1.8095646E-002, 0.0000000E+000, 0.0000000E+000,-3.5200850E+001,-3.7084351E+001, 1.1712124E+000, 8.3136023E-003, 7.6999351E-038
 1.6062845E+001, 3.2688139E+002,-1.1747915E+002,-2.6684646E+002,-3.6276570E+000,-1.8038221E-002, 0.0000000E+000, 0.0000000E+000,-5.9339562E+001,-6.1089920E+001, 1.1712124E+000, 8.3136023E-003, 8.3828445E-038
 1.6081032E+001, 3.2344110E+002,-1.1545328E+002,-2.7829740E+002,-3.7010965E+000,-1.7943839E-002, 0.0000000E+000, 0.0000000E+000,-7.3451800E+001,-7.4028612E+001, 1.1712124E+000, 8.3136023E-003, 9.1601050E-038
 1.6102692E+001, 3.1837013E+002,-1.1406450E+002,-2.7664454E+002,-3.7713453E+000,-1.7943708E-002, 0.0000000E+000, 0.0000000E+000,-7.5643478E+001,-7.6128199E+001, 1.1712124E+000, 8.3136023E-003, 1.0401504E-037
 1.6121786E+001, 3.0823003E+002,-1.0941452E+002,-2.6478056E+002,-3.7951035E+000,-1.7905547E-002, 0.0000000E+000, 0.0000000E+000,-7.0550828E+001,-6.9778058E+001, 1.1712124E+000, 8.3136023E-003, 1.1529385E-037
 1.6140882E+001, 3.0625251E+002,-1.0906199E+002,-2.5222724E+002,-3.8009297E+000,-1.7898834E-002, 0.0000000E+000, 0.0000000E+000,-6.0270777E+001,-5.8855548E+001, 1.1712124E+000, 8.3136023E-003, 1.2965333E-037
 1.6163160E+001, 3.1437044E+002,-1.1271839E+002,-2.4406946E+002,-3.8250815E+000,-1.7847457E-002, 0.0000000E+000, 0.0000000E+000,-4.7077380E+001,-4.6260340E+001, 1.1712124E+000, 8.3136023E-003, 1.4892286E-037
 1.6182255E+001, 3.1137699E+002,-1.1216807E+002,-2.4224630E+002,-3.8338271E+000,-1.7849686E-002, 0.0000000E+000, 0.0000000E+000,-4.6639493E+001,-4.6889055E+001, 1.1712124E+000, 8.3136023E-003, 1.7048930E-037
 1.6202942E+001, 3.1044883E+002,-1.1134609E+002,-2.4442338E+002,-3.8530057E+000,-1.7921854E-002, 0.0000000E+000, 0.0000000E+000,-4.8883838E+001,-4.9191564E+001, 1.1712124E+000, 8.3136023E-003, 1.9159166E-037
 1.6220446E+001, 3.1447876E+002,-1.1214900E+002,-2.4522070E+002,-3.8612021E+000,-1.7886304E-002, 0.0000000E+000, 0.0000000E+000,-4.8482923E+001,-4.6770019E+001, 1.1712124E+000, 8.3136023E-003, 2.1927767E-037
 1.6243200E+001, 3.1891385E+002,-1.1393831E+002,-2.4087093E+002,-3.9217738E+000,-1.7889815E-002, 0.0000000E+000, 0.0000000E+000,-4.0343767E+001,-3.9835063E+001, 1.1712124E+000, 8.3136023E-003, 2.6334437E-037
 1.6262455E+001, 3.2207908E+002,-1.1588513E+002,-2.3487410E+002,-3.9463121E+000,-1.7850769E-002, 0.0000000E+000, 0.0000000E+000,-3.3760346E+001,-3.2644313E+001, 1.1712124E+000, 8.3136023E-003, 3.1222239E-037
 1.6281710E+001, 3.2510750E+002,-1.1782564E+002,-2.3074355E+002,-3.9437975E+000,-1.7858558E-002, 0.0000000E+000, 0.0000000E+000,-2.7286983E+001,-2.7423345E+001, 1.1712124E+000, 8.3136023E-003, 3.6033041E-037
 1.6300964E+001, 3.2187045E+002,-1.1709714E+002,-2.2624335E+002,-3.9718169E+000,-1.7888921E-002, 0.0000000E+000, 0.0000000E+000,-2.5674262E+001,-2.5459755E+001, 1.1712124E+000, 8.3136023E-003, 4.1306319E-037
 1.6320219E+001, 3.2089962E+002,-1.1678245E+002,-2.2112548E+002,-3.9533398E+000,-1.7870016E-002, 0.0000000E+000, 0.0000000E+000,-2.1602234E+001,-2.0979519E+001, 1.1712124E+000, 8.3136023E-003, 4.7237174E-037
 1.6343325E+001, 3.2370098E+002,-1.1782769E+002,-2.1618685E+002,-3.8954609E+000,-1.7832853E-002, 0.0000000E+000, 0.0000000E+000,-1.4955141E+001,-1.4226852E+001, 1.1712124E+000, 8.3136023E-003, 5.5225859E-037
 1.6362579E+001, 3.2975113E+002,-1.1939702E+002,-2.1046394E+002,-3.9135102E+000,-1.7846285E-002, 0.0000000E+000, 0.0000000E+000,-5.8386867E+000,-4.0411845E+000, 1.1712124E+000, 8.3136023E-003, 6.2932323E-037
 1.6381832E+001, 3.3519603E+002,-1.2244195E+002,-2.0293158E+002,-3.9138372E+000,-1.7881276E-002, 0.0000000E+000, 0.0000000E+000, 4.7610095E+000, 5.8907850E+000, 1.1712124E+000, 8.3136023E-003, 7.3605995E-037
 1.6401087E+001, 3.3322601E+002,-1.2083776E+002,-1.9349716E+002,-3.8829440E+000,-1.7895752E-002, 0.0000000E+000, 0.0000000E+000, 1.3959908E+001, 1.4990251E+001, 1.1712124E+000, 8.3136023E-003, 9.8382608E-037
 1.6420341E+001, 3.3677539E+002,-1.2055884E+002,-1.8438153E+002,-3.8432818E+000,-1.7936308E-002, 0.0000000E+000, 0.0000000E+000, 2.6114048E+001, 2.7973805E+001, 1.1712124E+000, 8.3136023E-003, 1.2573800E-036
 1.6443447E+001, 3.3917566E+002,-1.2218409E+002,-1.7657912E+002,-3.7965887E+000,-1.7916625E-002, 0.0000000E+000, 0.0000000E+000, 3.6304561E+001, 3.6597951E+001, 1.1712124E+000, 8.3136023E-003, 1.5296774E-036
 1.6462702E+001, 3.3423826E+002,-1.2004405E+002,-1.7304291E+002,-3.7284270E+000,-1.7897366E-002, 0.0000000E+000, 0.0000000E+000, 3.7785978E+001, 3.7404970E+001, 1.1712124E+000, 8.3136023E-003, 1.8651306E-036
 1.6481956E+001, 3.3132270E+002,-1.1822286E+002,-1.7576415E+002,-3.6997770E+000,-1.7860325E-002, 0.0000000E+000, 0.0000000E+000, 3.4733498E+001, 3.3618054E+001, 1.1712124E+000, 8.3136023E-003, 2.2079682E-036
 1.6501209E+001, 3.2989858E+002,-1.1727881E+002,-1.8278919E+002,-3.6866638E+000,-1.7837896E-002, 0.0000000E+000, 0.0000000E+000, 2.6840442E+001, 2.6126077E+001, 1.1712124E+000, 8.3136023E-003, 2.6230247E-036
 1.6520464E+001, 3.2822821E+002,-1.1731511E+002,-1.9040675E+002,-3.6786683E+000,-1.7920986E-002, 0.0000000E+000, 0.0000000E+000, 1.7876543E+001, 1.6809761E+001, 1.1712124E+000, 8.3136023E-003, 3.1011189E-036
 1.6543570E+001, 3.2481281E+002,-1.1655486E+002,-1.9495103E+002,-3.6793344E+000,-1.8012247E-002, 0.0000000E+000, 0.0000000E+000, 1.0030576E+001, 9.6095861E+000, 1.1712124E+000, 8.3136023E-003, 3.7385155E-036
 1.6562824E+001, 3.2075904E+002,-1.1477723E+002,-1.9342210E+002,-3.6424198E+000,-1.8088289E-002, 0.0000000E+000, 0.0000000E+000, 8.7017220E+000, 8.8992018E+000, 1.1712124E+000, 8.3136023E-003, 4.5340012E-036
 1.6582079E+001, 3.1837408E+002,-1.1422137E+002,-1.8838007E+002,-3.6132207E+000,-1.8048786E-002, 0.0000000E+000, 0.0000000E+000, 1.1731522E+001, 1.2141367E+001, 1.1712124E+000, 8.3136023E-003, 5.4339174E-036
 1.6601334E+001, 3.1863325E+002,-1.1377014E+002,-1.8292594E+002,-3.5737322E+000,-1.7913002E-002, 0.0000000E+000, 0.0000000E+000, 1.7548185E+001, 1.8345526E+001, 1.1712124E+000, 8.3136023E-003, 6.5214356E-036
 1.6620588E+001, 3.2691053E+002,-1.1734345E+002,-1.7972275E+002,-3.5448792E+000,-1.8017846E-002, 0.0000000E+000, 0.0000000E+000, 2.4834309E+001, 2.6281431E+001, 1.1712124E+000, 8.3136023E-003, 7.8105125E-036
 1.6643692E+001, 3.3171763E+002,-1.1980230E+002,-1.7902643E+002,-3.5276573E+000,-1.8143872E-002, 0.0000000E+000, 0.0000000E+000, 2.9263883E+001, 2.9343087E+001, 1.1712124E+000, 8.3136023E-003, 9.5223735E-036
 1.6662947E+001, 3.3057689E+002,-1.1996474E+002,-1.7997297E+002,-3.4867266E+000,-1.8027734E-002, 0.0000000E+000, 0.0000000E+000, 2.7105376E+001, 2.7134433E+001, 1.1712124E+000, 8.3136023E-003, 1.1681627E-035
 1.6682201E+001, 3.3186517E+002,-1.1931046E+002,-1.7967870E+002,-3.4254904E+000,-1.8029883E-002, 0.0000000E+000, 0.0000000E+000, 2.8968988E+001, 2.9432487E+001, 1.1712124E+000, 8.3136023E-003, 1.4067746E-035
 1.6701456E+001, 3.3521006E+002,-1.2127769E+002,-1.7840783E+002,-3.3902267E+000,-1.8046025E-002, 0.0000000E+000, 0.0000000E+000, 3.1702416E+001, 3.2116274E+001, 1.1712124E+000, 8.3136023E-003, 1.7172423E-035
 1.6721481E+001, 3.3207950E+002,-1.2019881E+002,-1.7573467E+002,-3.3334833E+000,-1.8083595E-002, 0.0000000E+000, 0.0000000E+000, 3.2754186E+001, 3.2794447E+001, 1.1712124E+000, 8.3136023E-003, 2.1129714E-035
 1.6743507E+001, 3.2612060E+002,-1.1624854E+002,-1.7229056E+002,-3.2916008E+000,-1.8120968E-002, 0.0000000E+000, 0.0000000E+000, 3.4175848E+001, 3.4271787E+001, 1.1712124E+000, 8.3136023E-003, 2.6953224E-035
 1.6762146E+001, 3.2595554E+002,-1.1503934E+002,-1.6933448E+002,-3.3239644E+000,-1.8148627E-002, 0.0000000E+000, 0.0000000E+000, 3.6843964E+001, 3.8239606E+001, 1.1712124E+000, 8.3136023E-003, 3.3999389E-035
 1.6780315E+001, 3.2869708E+002,-1.1613264E+002,-1.6867795E+002,-3.3644352E+000,-1.8163149E-002, 0.0000000E+000, 0.0000000E+000, 4.0067204E+001, 4.0503888E+001, 1.1712124E+000, 8.3136023E-003, 4.2226953E-035
 1.6801264E+001, 3.3217587E+002,-1.1842873E+002,-1.7012561E+002,-3.3667885E+000,-1.8108953E-002, 0.0000000E+000, 0.0000000E+000, 4.0109884E+001, 4.0236638E+001, 1.1712124E+000, 8.3136023E-003, 5.3594183E-035
 1.6822214E+001, 3.3571659E+002,-1.1996419E+002,-1.7284752E+002,-3.3787806E+000,-1.8004602E-002, 0.0000000E+000, 0.0000000E+000, 3.9197488E+001, 3.9508090E+001, 1.1712124E+000, 8.3136023E-003, 6.9745923E-035
 1.6843164E+001, 3.3715609E+002,-1.2113458E+002,-1.7414908E+002,-3.3838059E+000,-1.8021172E-002, 0.0000000E+000, 0.0000000E+000, 3.8362951E+001, 3.8470608E+001, 1.1712124E+000, 8.3136023E-003, 9.0896824E-035
 1.6864113E+001, 3.3367290E+002,-1.2086620E+002,-1.7326456E+002,-3.3899136E+000,-1.8020599E-002, 0.0000000E+000, 0.0000000E+000, 3.7335336E+001, 3.6134204E+001, 1.1712124E+000, 8.3136023E-003, 1.1908441E-034
 1.6880873E+001, 3.2292588E+002,-1.1670321E+002,-1.7188512E+002,-3.3708670E+000,-1.8022148E-002, 0.0000000E+000, 0.0000000E+000, 3.1622908E+001, 3.0948657E+001, 1.1712124E+000, 8.3136023E-003, 1.5252658E-034
 1.6901823E+001, 3.1485768E+002,-1.1259714E+002,-1.7100221E+002,-3.3165287E+000,-1.8038866E-002, 0.0000000E+000, 0.0000000E+000, 2.8610839E+001, 2.7923765E+001, 1.1712124E+000, 8.3136023E-003, 1.9625981E-034
 1.6922773E+001, 3.1056186E+002,-1.1153289E+002,-1.7211274E+002,-3.2557620E+000,-1.8052877E-002, 0.0000000E+000, 0.0000000E+000, 2.3818123E+001, 2.3642416E+001, 1.1712124E+000, 8.3136023E-003, 2.6184111E-034
 1.6943722E+001, 3.1339665E+002,-1.1304243E+002,-1.7595275E+002,-3.2253026E+000,-1.8025178E-002, 0.0000000E+000, 0.0000000E+000, 2.1383915E+001, 2.1158140E+001, 1.1712124E+000, 8.3136023E-003, 3.4948700E-034
 1.6960482E+001, 3.1824356E+002,-1.1520024E+002,-1.8005447E+002,-3.2018542E+000,-1.8071911E-002, 0.0000000E+000, 0.0000000E+000, 1.8657527E+001, 1.9768928E+001, 1.1712124E+000, 8.3136023E-003, 4.5661546E-034
 1.6981432E+001, 3.2924651E+002,-1.1884957E+002,-1.8250690E+002,-3.2070643E+000,-1.8198247E-002, 0.0000000E+000, 0.0000000E+000, 2.3217925E+001, 2.4664776E+001, 1.1712124E+000, 8.3136023E-003, 5.9992949E-034
 1.7002382E+001, 3.3883913E+002,-1.2350713E+002,-1.8486609E+002,-3.2498764E+000,-1.8276130E-002, 0.0000000E+000, 0.0000000E+000, 2.6333150E+001, 2.7197760E+001, 1.1712124E+000, 8.3136023E-003, 8.1264877E-034
 1.7022150E+001, 3.3875775E+002,-1.2361116E+002,-1.9021808E+002,-3.2797889E+000,-1.8189990E-002, 0.0000000E+000, 0.0000000E+000, 2.2008532E+001, 2.1630531E+001, 1.1712124E+000, 8.3136023E-003, 1.0923177E-033
 1.7040144E+001, 3.4153950E+002,-1.2377944E+002,-1.9691765E+002,-3.3058342E+000,-1.8138988E-002, 0.0000000E+000, 0.0000000E+000, 1.7560400E+001, 1.7518435E+001, 1.1712124E+000, 8.3136023E-003, 1.4385207E-033
 1.7061739E+001, 3.4188305E+002,-1.2379282E+002,-2.0251143E+002,-3.3466465E+000,-1.8252957E-002, 0.0000000E+000, 0.0000000E+000, 1.2533985E+001, 1.2213912E+001, 1.1712124E+000, 8.3136023E-003, 1.9355022E-033
 1.7083332E+001, 3.4089969E+002,-1.2343027E+002,-2.0742430E+002,-3.4272170E+000,-1.8271190E-002, 0.0000000E+000, 0.0000000E+000, 7.5083710E+000, 6.5996395E+000, 1.1712124E+000, 8.3136023E-003, 2.6780241E-033
 1.7101328E+001, 3.3381874E+002,-1.2141837E+002,-2.1819561E+002,-3.5173628E+000,-1.8206202E-002, 0.0000000E+000, 0.0000000E+000,-7.0383072E+000,-9.3308102E+000, 1.1712124E+000, 8.3136023E-003, 3.5907595E-033
